timestamp,open,high,low,close,volume,RSI,FVG,VolumeDelta,Bias,PriceChange,FVGWidth,IsBreakout,OrderBookPressure,Label
2024-08-03 20:30:00,0.99932,0.99933,0.99932,0.99933,158139.71,0.3867,0.8078,0.1054,0.9019,0.8244,0.2719,0,0.5773,0
2024-08-03 20:35:00,0.99933,0.99933,0.99932,0.99932,191870.3,0.0084,0.5613,0.3016,0.0164,0.541,0.7635,1,0.4654,1
2024-08-03 20:40:00,0.99933,0.99933,0.99932,0.99933,356855.28,0.1654,0.9275,0.7259,0.5187,0.697,0.8666,0,0.0548,0
2024-08-03 20:45:00,0.99933,0.99934,0.99932,0.99933,1808721.02,0.113,0.707,0.7175,0.3914,0.8129,0.6945,0,0.4007,0
2024-08-03 20:50:00,0.99933,0.99942,0.99932,0.99941,2641255.01,0.0211,0.7653,0.6747,0.3432,0.6894,0.3013,0,0.3373,1
2024-08-03 20:55:00,0.99941,0.99943,0.99941,0.99943,802611.11,0.7162,0.5538,0.5749,0.9886,0.5287,0.3743,0,0.0209,1
2024-08-03 21:00:00,0.99943,0.99948,0.99942,0.99948,204668.74,0.8279,0.8096,0.2589,0.0896,0.7141,0.9189,0,0.6739,0
2024-08-03 21:05:00,0.99947,0.99948,0.99943,0.99943,994029.16,0.0676,0.836,0.508,0.91,0.0026,0.3359,0,0.538,0
2024-08-03 21:10:00,0.99944,0.99944,0.99933,0.9994,1421584.88,0.9772,0.5417,0.1466,0.1235,0.2385,0.1227,0,0.3244,1
2024-08-03 21:15:00,0.99939,0.9994,0.99939,0.99939,116822.34,0.0851,0.8233,0.7102,0.5247,0.2768,0.0225,1,0.6878,1
2024-08-03 21:20:00,0.9994,0.9994,0.99937,0.99938,1100602.85,0.0185,0.4222,0.1016,0.9273,0.6042,0.0523,1,0.7154,1
2024-08-03 21:25:00,0.99937,0.99938,0.99937,0.99938,191542.62,0.2763,0.1722,0.7115,0.713,0.9239,0.2435,1,0.2902,1
2024-08-03 21:30:00,0.99938,0.99938,0.99937,0.99938,123639.3,0.8465,0.2924,0.8419,0.955,0.4941,0.7362,0,0.593,1
2024-08-03 21:35:00,0.99938,0.99938,0.99937,0.99938,514059.57,0.3312,0.8429,0.5094,0.4631,0.5067,0.5961,0,0.8321,1
2024-08-03 21:40:00,0.99937,0.99938,0.99937,0.99937,187117.03,0.7595,0.9693,0.5174,0.9908,0.3626,0.6211,1,0.5797,1
2024-08-03 21:45:00,0.99938,0.99938,0.99936,0.99937,757788.44,0.5029,0.1036,0.8043,0.5168,0.8163,0.895,0,0.7908,0
2024-08-03 21:50:00,0.99937,0.99937,0.99936,0.99937,353772.69,0.3371,0.307,0.092,0.7723,0.6794,0.466,0,0.5826,1
2024-08-03 21:55:00,0.99937,0.99937,0.99936,0.99937,1615881.85,0.2581,0.7251,0.7995,0.8122,0.4899,0.4162,0,0.2509,1
2024-08-03 22:00:00,0.99937,0.99939,0.99936,0.99938,948890.22,0.1885,0.9535,0.5532,0.1546,0.014,0.2784,1,0.5248,1
2024-08-03 22:05:00,0.99939,0.9994,0.99938,0.9994,101620.63,0.0396,0.2916,0.8501,0.1124,0.283,0.7756,1,0.3944,1
2024-08-03 22:10:00,0.99939,0.99941,0.99939,0.9994,388281.48,0.2288,0.5956,0.2799,0.2181,0.8864,0.3952,0,0.9886,1
2024-08-03 22:15:00,0.9994,0.99941,0.9994,0.99941,92955.7,0.669,0.3609,0.0745,0.2581,0.0235,0.8707,1,0.4762,1
2024-08-03 22:20:00,0.99941,0.99942,0.9994,0.99942,175023.33,0.3908,0.2523,0.8414,0.377,0.5125,0.162,0,0.8501,0
2024-08-03 22:25:00,0.99942,0.99943,0.99941,0.99943,492432.88,0.8905,0.6724,0.325,0.4943,0.7861,0.4395,1,0.5663,1
2024-08-03 22:30:00,0.99943,0.99943,0.99942,0.99943,74936.19,0.1134,0.808,0.5306,0.2754,0.5369,0.6452,1,0.0531,0
2024-08-03 22:35:00,0.99942,0.99943,0.99942,0.99943,85069.77,0.2708,0.8722,0.587,0.3149,0.6649,0.6313,0,0.3304,0
2024-08-03 22:40:00,0.99943,0.99943,0.99942,0.99943,98051.72,0.2382,0.072,0.784,0.7888,0.1803,0.6655,1,0.6868,1
2024-08-03 22:45:00,0.99943,0.99943,0.99942,0.99943,73215.01,0.6603,0.7567,0.063,0.3028,0.7193,0.7244,1,0.3184,0
2024-08-03 22:50:00,0.99943,0.99943,0.99942,0.99943,99208.16,0.2188,0.9403,0.8443,0.9408,0.0635,0.5061,0,0.5937,0
2024-08-03 22:55:00,0.99943,0.99943,0.99942,0.99943,67955.94,0.1486,0.1649,0.4087,0.0467,0.7828,0.3109,0,0.9994,1
2024-08-03 23:00:00,0.99943,0.99944,0.99942,0.99944,89379.71,0.7065,0.7327,0.4822,0.3716,0.2267,0.1645,1,0.9931,0
2024-08-03 23:05:00,0.99944,0.99945,0.99943,0.99944,220988.26,0.9385,0.3074,0.2848,0.6947,0.6929,0.9613,1,0.1565,1
2024-08-03 23:10:00,0.99944,0.99945,0.99944,0.99945,305383.18,0.6259,0.6649,0.2787,0.4166,0.8219,0.5625,1,0.3587,1
2024-08-03 23:15:00,0.99945,0.99945,0.99944,0.99944,147830.44,0.6864,0.1359,0.1859,0.8997,0.6094,0.4322,1,0.6014,0
2024-08-03 23:20:00,0.99945,0.99945,0.99944,0.99945,214241.96,0.3285,0.2106,0.0565,0.9532,0.9732,0.4415,0,0.3819,1
2024-08-03 23:25:00,0.99944,0.99945,0.99943,0.99944,854759.98,0.3165,0.7412,0.94,0.8385,0.4162,0.6025,0,0.1435,1
2024-08-03 23:30:00,0.99944,0.99944,0.99943,0.99943,101076.5,0.4707,0.5047,0.7601,0.3341,0.9936,0.4676,0,0.5909,0
2024-08-03 23:35:00,0.99943,0.99944,0.99943,0.99943,54597.82,0.846,0.3519,0.0216,0.2949,0.9972,0.1348,1,0.6252,0
2024-08-03 23:40:00,0.99944,0.99944,0.99943,0.99943,51414.69,0.6384,0.0556,0.7591,0.3054,0.5731,0.5732,1,0.3708,1
2024-08-03 23:45:00,0.99944,0.99944,0.99939,0.9994,1001519.95,0.321,0.1183,0.2772,0.7202,0.6672,0.3188,0,0.2086,1
2024-08-03 23:50:00,0.9994,0.9994,0.99939,0.9994,201160.64,0.8617,0.226,0.7684,0.4489,0.4252,0.509,0,0.2777,0
2024-08-03 23:55:00,0.9994,0.9994,0.99939,0.99939,255246.87,0.268,0.0787,0.2688,0.7747,0.2323,0.3878,0,0.8877,0
2024-08-04 00:00:00,0.99939,0.9994,0.99939,0.9994,352397.31,0.8026,0.1061,0.5388,0.4787,0.6817,0.9137,0,0.1092,1
2024-08-04 00:05:00,0.9994,0.9994,0.99939,0.99939,195347.74,0.7217,0.3662,0.836,0.8336,0.2624,0.8632,0,0.395,0
2024-08-04 00:10:00,0.99939,0.99945,0.99939,0.99945,1427595.07,0.2693,0.2154,0.9752,0.8691,0.5347,0.6163,1,0.742,1
2024-08-04 00:15:00,0.99944,0.99945,0.99944,0.99944,93875.15,0.5375,0.5681,0.2948,0.4241,0.0316,0.0628,1,0.857,0
2024-08-04 00:20:00,0.99945,0.99945,0.99944,0.99945,95060.18,0.9598,0.9873,0.3192,0.9016,0.587,0.0733,1,0.3,0
2024-08-04 00:25:00,0.99944,0.99945,0.99944,0.99945,62149.4,0.6972,0.6618,0.8498,0.1082,0.6769,0.1275,0,0.9955,1
2024-08-04 00:30:00,0.99945,0.99945,0.99944,0.99945,73539.16,0.8527,0.1227,0.2927,0.2722,0.8404,0.3467,1,0.5841,1
2024-08-04 00:35:00,0.99944,0.99945,0.99944,0.99945,51359.76,0.5824,0.4737,0.1962,0.6869,0.1988,0.4497,1,0.1703,0
2024-08-04 00:40:00,0.99945,0.99945,0.99937,0.99941,2725957.08,0.9004,0.0773,0.1959,0.1365,0.5546,0.0061,1,0.8406,0
2024-08-04 00:45:00,0.9994,0.99941,0.9994,0.99941,106600.84,0.0656,0.4549,0.0551,0.3523,0.2464,0.0091,1,0.1032,1
2024-08-04 00:50:00,0.99941,0.99941,0.9994,0.99941,94681.87,0.5228,0.325,0.7675,0.9039,0.3783,0.2045,0,0.6906,0
2024-08-04 00:55:00,0.99941,0.99941,0.9994,0.9994,50985.41,0.3682,0.9508,0.3558,0.3399,0.1152,0.7995,1,0.0094,1
2024-08-04 01:00:00,0.9994,0.99941,0.9994,0.99941,50931.81,0.5001,0.7492,0.7482,0.5115,0.7067,0.6149,1,0.6229,0
2024-08-04 01:05:00,0.9994,0.99941,0.9994,0.99941,140192.6,0.174,0.9045,0.271,0.1174,0.3549,0.0104,0,0.2503,0
2024-08-04 01:10:00,0.99941,0.99941,0.9994,0.99941,94886.69,0.0704,0.908,0.7115,0.4014,0.1318,0.2094,1,0.7368,0
2024-08-04 01:15:00,0.9994,0.99941,0.9994,0.99941,77396.0,0.1027,0.23,0.0759,0.6817,0.0423,0.5417,1,0.7673,1
2024-08-04 01:20:00,0.9994,0.99941,0.9994,0.9994,95034.55,0.9255,0.0473,0.4046,0.4648,0.2161,0.1351,1,0.4861,0
2024-08-04 01:25:00,0.99941,0.99941,0.9994,0.99941,57371.54,0.1731,0.9479,0.6617,0.0272,0.3097,0.0537,0,0.7115,1
2024-08-04 01:30:00,0.99941,0.99941,0.99936,0.99941,932500.8,0.0271,0.9732,0.4502,0.8243,0.8233,0.1654,1,0.6592,0
2024-08-04 01:35:00,0.99941,0.99941,0.9994,0.99941,171874.62,0.9073,0.9301,0.0417,0.7572,0.6021,0.2992,1,0.1814,1
2024-08-04 01:40:00,0.99941,0.99941,0.9994,0.99941,162038.51,0.0082,0.5365,0.4821,0.9399,0.444,0.7657,0,0.7036,0
2024-08-04 01:45:00,0.99941,0.99941,0.9994,0.99941,160610.56,0.2072,0.3748,0.0306,0.5623,0.3183,0.0901,1,0.8337,1
2024-08-04 01:50:00,0.9994,0.99942,0.9994,0.99942,94779.26,0.5752,0.2742,0.5388,0.9764,0.5472,0.043,1,0.469,1
2024-08-04 01:55:00,0.99942,0.99942,0.99941,0.99941,100024.98,0.5322,0.975,0.2744,0.7783,0.5087,0.0395,1,0.0037,1
2024-08-04 02:00:00,0.99942,0.99942,0.99941,0.99941,243907.22,0.6689,0.0094,0.6291,0.9499,0.8608,0.0731,0,0.1033,0
2024-08-04 02:05:00,0.99942,0.99944,0.99941,0.99943,691171.8,0.34,0.8406,0.8887,0.9589,0.5565,0.2178,0,0.0675,0
2024-08-04 02:10:00,0.99943,0.99944,0.99943,0.99943,198084.12,0.8891,0.1042,0.2745,0.0117,0.7591,0.3909,0,0.5472,1
2024-08-04 02:15:00,0.99943,0.99944,0.99936,0.99936,906440.0,0.4399,0.9953,0.9508,0.8291,0.0316,0.1478,1,0.132,0
2024-08-04 02:20:00,0.99936,0.99937,0.99936,0.99936,169039.27,0.1671,0.2518,0.8543,0.2305,0.5029,0.8849,0,0.7916,0
2024-08-04 02:25:00,0.99936,0.99937,0.99936,0.99937,94271.41,0.1237,0.3049,0.5052,0.3731,0.3236,0.3912,0,0.5243,0
2024-08-04 02:30:00,0.99936,0.99937,0.99935,0.99936,262513.46,0.0692,0.5226,0.6263,0.3243,0.3683,0.9277,1,0.0483,0
2024-08-04 02:35:00,0.99936,0.99937,0.99934,0.99937,2656121.88,0.3513,0.2125,0.3802,0.2802,0.4654,0.7303,0,0.7359,1
2024-08-04 02:40:00,0.99936,0.9994,0.99936,0.9994,952184.29,0.8,0.746,0.3525,0.4601,0.6146,0.6766,0,0.2938,1
2024-08-04 02:45:00,0.9994,0.9994,0.99939,0.9994,113065.73,0.9506,0.5259,0.3736,0.692,0.1631,0.258,0,0.269,0
2024-08-04 02:50:00,0.9994,0.9994,0.99939,0.99939,43211.16,0.0409,0.0278,0.8999,0.0594,0.3787,0.543,1,0.9072,1
2024-08-04 02:55:00,0.9994,0.9994,0.99939,0.9994,63169.78,0.4861,0.8591,0.2557,0.3881,0.5841,0.7325,1,0.3896,1
2024-08-04 03:00:00,0.9994,0.9994,0.99939,0.9994,305627.7,0.3596,0.6999,0.9414,0.0067,0.3815,0.2617,1,0.7763,0
2024-08-04 03:05:00,0.99939,0.9994,0.99939,0.99939,501416.72,0.6849,0.6297,0.8969,0.8331,0.566,0.4195,0,0.4596,0
2024-08-04 03:10:00,0.99939,0.9994,0.99939,0.99939,578213.45,0.8384,0.3723,0.6484,0.448,0.1239,0.1172,0,0.7464,1
2024-08-04 03:15:00,0.9994,0.9994,0.99937,0.99938,790186.75,0.5379,0.9549,0.1189,0.3794,0.2981,0.2035,0,0.8439,0
2024-08-04 03:20:00,0.99938,0.99939,0.99938,0.99939,397362.75,0.5058,0.4526,0.2914,0.3232,0.2938,0.2524,1,0.0282,0
2024-08-04 03:25:00,0.99939,0.99939,0.99938,0.99938,233278.83,0.4032,0.7077,0.1921,0.9404,0.4718,0.6325,1,0.8717,0
2024-08-04 03:30:00,0.99939,0.99939,0.99938,0.99938,641826.0,0.6581,0.3156,0.145,0.6424,0.9658,0.7718,1,0.7844,1
2024-08-04 03:35:00,0.99938,0.99939,0.99937,0.99938,839223.3,0.8177,0.4699,0.0475,0.2853,0.2286,0.0348,1,0.6259,1
2024-08-04 03:40:00,0.99938,0.99939,0.99937,0.99938,605166.77,0.7643,0.9848,0.8694,0.405,0.2707,0.0172,0,0.9838,0
2024-08-04 03:45:00,0.99938,0.99939,0.99938,0.99938,480569.81,0.9108,0.4917,0.9739,0.5939,0.8767,0.5384,1,0.1915,1
2024-08-04 03:50:00,0.99938,0.99939,0.99937,0.99938,1020330.81,0.3922,0.1102,0.4114,0.7779,0.2214,0.7133,1,0.34,0
2024-08-04 03:55:00,0.99939,0.99939,0.99938,0.99939,183191.48,0.4704,0.7499,0.8899,0.513,0.1066,0.2382,0,0.0938,1
2024-08-04 04:00:00,0.99939,0.9994,0.99938,0.9994,1256240.21,0.2747,0.2012,0.3934,0.6157,0.3484,0.9043,1,0.2974,1
2024-08-04 04:05:00,0.99939,0.9994,0.99939,0.99939,239644.69,0.222,0.7231,0.9811,0.1026,0.1137,0.3944,1,0.9294,0
2024-08-04 04:10:00,0.99939,0.9994,0.99939,0.9994,142490.81,0.551,0.0015,0.8104,0.8729,0.4471,0.952,1,0.0444,0
2024-08-04 04:15:00,0.9994,0.9994,0.99939,0.99939,104634.08,0.1673,0.6169,0.824,0.9546,0.8596,0.2502,0,0.4664,0
2024-08-04 04:20:00,0.99939,0.9994,0.99939,0.99939,459582.27,0.4925,0.1081,0.8951,0.5057,0.1986,0.8912,1,0.6969,1
2024-08-04 04:25:00,0.99939,0.9994,0.99939,0.99939,245096.3,0.0649,0.3712,0.557,0.9709,0.096,0.4143,0,0.4369,0
2024-08-04 04:30:00,0.99939,0.9994,0.99939,0.99939,512943.18,0.7829,0.371,0.6341,0.5532,0.4177,0.3958,1,0.6888,1
2024-08-04 04:35:00,0.9994,0.9994,0.99939,0.9994,648402.17,0.4296,0.9589,0.0516,0.2997,0.2526,0.521,1,0.2293,0
2024-08-04 04:40:00,0.9994,0.9994,0.99938,0.99938,450381.48,0.0822,0.5643,0.3994,0.7188,0.2162,0.4724,0,0.1879,0
2024-08-04 04:45:00,0.99939,0.99939,0.99938,0.99938,385183.93,0.2134,0.6384,0.0444,0.9049,0.2125,0.5269,0,0.1598,1
2024-08-04 04:50:00,0.99938,0.99939,0.99938,0.99939,492270.43,0.0048,0.6842,0.1861,0.7954,0.3962,0.6186,1,0.071,1
2024-08-04 04:55:00,0.99938,0.99939,0.99938,0.99938,170452.62,0.3633,0.0735,0.6932,0.5923,0.3393,0.0127,0,0.8054,1
2024-08-04 05:00:00,0.99938,0.9994,0.99938,0.9994,510108.71,0.9419,0.9217,0.2445,0.3122,0.9282,0.4318,1,0.4819,1
2024-08-04 05:05:00,0.9994,0.9994,0.99939,0.9994,362083.51,0.3848,0.0457,0.1965,0.7748,0.6779,0.7139,0,0.7845,0
2024-08-04 05:10:00,0.99939,0.9994,0.99939,0.99939,278962.77,0.5499,0.3696,0.3659,0.7477,0.4017,0.4677,0,0.7374,1
2024-08-04 05:15:00,0.9994,0.9994,0.99938,0.99938,533766.9,0.8979,0.7031,0.6253,0.6798,0.2376,0.8958,0,0.2215,0
2024-08-04 05:20:00,0.99939,0.99939,0.99938,0.99939,165630.33,0.4666,0.9871,0.7041,0.9398,0.6944,0.2089,1,0.1112,0
2024-08-04 05:25:00,0.99939,0.99939,0.99938,0.99939,127169.72,0.158,0.8752,0.6792,0.8209,0.7698,0.693,0,0.6352,0
2024-08-04 05:30:00,0.99939,0.99939,0.99938,0.99939,154351.25,0.8549,0.9489,0.9921,0.3943,0.6125,0.8429,0,0.6289,0
2024-08-04 05:35:00,0.99939,0.99939,0.99936,0.99937,584939.77,0.3701,0.1508,0.3936,0.9582,0.6244,0.6518,0,0.2778,1
2024-08-04 05:40:00,0.99936,0.99937,0.99936,0.99936,208584.88,0.6265,0.3761,0.6533,0.3591,0.0165,0.087,1,0.016,0
2024-08-04 05:45:00,0.99936,0.99937,0.99936,0.99937,2079438.2,0.4018,0.4087,0.6607,0.0732,0.3094,0.9343,1,0.7536,1
2024-08-04 05:50:00,0.99936,0.99939,0.99936,0.99938,1740682.06,0.8453,0.2166,0.5973,0.8091,0.9812,0.1419,1,0.1794,1
2024-08-04 05:55:00,0.99938,0.99939,0.99938,0.99939,238600.62,0.0501,0.3788,0.0092,0.1456,0.0542,0.6953,0,0.9865,1
2024-08-04 06:00:00,0.99938,0.99939,0.99938,0.99939,346788.48,0.1258,0.5063,0.4396,0.8704,0.3894,0.537,1,0.1313,0
2024-08-04 06:05:00,0.99938,0.99939,0.99938,0.99938,215029.11,0.03,0.1244,0.2863,0.7512,0.9893,0.4168,0,0.1707,0
2024-08-04 06:10:00,0.99938,0.99939,0.99938,0.99938,70705.3,0.478,0.3736,0.0274,0.5891,0.1593,0.3092,0,0.7502,0
2024-08-04 06:15:00,0.99938,0.99939,0.99938,0.99939,26108.73,0.7974,0.3254,0.8119,0.579,0.266,0.2052,1,0.6294,1
2024-08-04 06:20:00,0.99939,0.99939,0.99938,0.99939,27068.66,0.9676,0.5539,0.8194,0.2963,0.7598,0.3847,0,0.2116,1
2024-08-04 06:25:00,0.99939,0.99939,0.99938,0.99938,26689.15,0.2621,0.3051,0.4874,0.7554,0.2622,0.8052,0,0.9945,0
2024-08-04 06:30:00,0.99938,0.99939,0.99938,0.99939,97515.71,0.325,0.9599,0.8986,0.5766,0.304,0.8263,0,0.8834,1
2024-08-04 06:35:00,0.99939,0.99939,0.99938,0.99939,104577.79,0.8212,0.4662,0.241,0.8259,0.7985,0.9581,1,0.0467,1
2024-08-04 06:40:00,0.99939,0.99939,0.99938,0.99939,21776.37,0.8634,0.0942,0.2179,0.7575,0.0594,0.744,1,0.8281,0
2024-08-04 06:45:00,0.99938,0.99939,0.99937,0.99938,641066.75,0.8904,0.6173,0.1715,0.9077,0.1897,0.3251,0,0.6152,1
2024-08-04 06:50:00,0.99938,0.99939,0.99938,0.99939,34869.71,0.7303,0.4976,0.2803,0.7783,0.7875,0.4507,0,0.5401,1
2024-08-04 06:55:00,0.99938,0.99939,0.99938,0.99938,34102.67,0.6548,0.7479,0.0568,0.6014,0.9894,0.5514,1,0.2189,1
2024-08-04 07:00:00,0.99938,0.99939,0.99938,0.99939,19600.13,0.7212,0.6784,0.6236,0.2274,0.1879,0.1506,1,0.5703,0
2024-08-04 07:05:00,0.99938,0.99939,0.99938,0.99939,35483.93,0.8403,0.4649,0.2713,0.9788,0.7554,0.2684,1,0.9368,1
2024-08-04 07:10:00,0.99939,0.99939,0.99938,0.99938,17499.62,0.3916,0.2696,0.4696,0.0011,0.0382,0.2627,0,0.288,0
2024-08-04 07:15:00,0.99938,0.99939,0.99938,0.99938,20379.9,0.4361,0.396,0.5711,0.5956,0.0182,0.0906,0,0.9244,1
2024-08-04 07:20:00,0.99939,0.99939,0.99938,0.99938,31891.9,0.9651,0.9641,0.1791,0.5525,0.4251,0.1157,0,0.7929,1
2024-08-04 07:25:00,0.99938,0.99939,0.99938,0.99939,153082.06,0.4246,0.3531,0.0138,0.9272,0.8217,0.3223,0,0.9786,0
2024-08-04 07:30:00,0.99939,0.99941,0.99938,0.99941,657644.02,0.6023,0.2554,0.326,0.2763,0.6932,0.0426,0,0.4219,1
2024-08-04 07:35:00,0.99941,0.99944,0.9994,0.99944,505599.33,0.1156,0.183,0.8001,0.5547,0.1655,0.9718,1,0.1278,1
2024-08-04 07:40:00,0.99944,0.99944,0.99943,0.99944,46559.55,0.6282,0.8385,0.5672,0.8755,0.3066,0.0617,0,0.8094,0
2024-08-04 07:45:00,0.99944,0.99944,0.9994,0.9994,873626.91,0.5633,0.7596,0.6798,0.3956,0.48,0.5303,1,0.973,1
2024-08-04 07:50:00,0.9994,0.99941,0.9994,0.9994,203594.0,0.0149,0.3754,0.1696,0.8388,0.3193,0.8823,0,0.3922,0
2024-08-04 07:55:00,0.9994,0.99941,0.99935,0.99937,632464.57,0.3893,0.9832,0.6372,0.2686,0.1897,0.4258,1,0.3482,0
2024-08-04 08:00:00,0.99937,0.99937,0.99935,0.99935,486154.71,0.8441,0.4627,0.5793,0.8778,0.0992,0.1824,0,0.3452,0
2024-08-04 08:05:00,0.99936,0.99939,0.99936,0.99938,948995.61,0.3919,0.7085,0.1674,0.7381,0.532,0.002,1,0.3697,1
2024-08-04 08:10:00,0.99939,0.9994,0.99938,0.99939,578643.0,0.9464,0.4009,0.8661,0.2102,0.0046,0.9575,0,0.586,0
2024-08-04 08:15:00,0.99939,0.9994,0.99939,0.99939,67292.93,0.1546,0.3199,0.6183,0.1458,0.0443,0.9842,0,0.6404,1
2024-08-04 08:20:00,0.99939,0.9994,0.99939,0.9994,672918.49,0.9902,0.2644,0.5805,0.9725,0.3046,0.7368,1,0.5021,1
2024-08-04 08:25:00,0.9994,0.9994,0.99939,0.99939,43714.66,0.5829,0.8281,0.4881,0.6236,0.6452,0.0738,0,0.9103,1
2024-08-04 08:30:00,0.9994,0.9994,0.99939,0.9994,164851.67,0.8713,0.5028,0.6143,0.5066,0.8748,0.6922,0,0.8736,1
2024-08-04 08:35:00,0.99939,0.9994,0.99936,0.99937,923874.97,0.7279,0.0166,0.8413,0.5637,0.1125,0.3587,1,0.3564,1
2024-08-04 08:40:00,0.99937,0.99937,0.99936,0.99937,215704.74,0.0299,0.8535,0.887,0.2253,0.762,0.9401,1,0.2926,1
2024-08-04 08:45:00,0.99937,0.99939,0.99936,0.99939,2379009.08,0.1981,0.6606,0.3255,0.191,0.7058,0.0535,1,0.8817,1
2024-08-04 08:50:00,0.99939,0.99942,0.99938,0.99942,550789.26,0.3385,0.2142,0.6191,0.3266,0.0411,0.5444,0,0.7072,0
2024-08-04 08:55:00,0.99941,0.99942,0.99941,0.99942,339737.27,0.9215,0.4812,0.9042,0.8112,0.7097,0.6816,0,0.7263,0
2024-08-04 09:00:00,0.99941,0.99942,0.99941,0.99942,321461.2,0.4052,0.5096,0.8151,0.2877,0.9937,0.1541,0,0.5815,0
2024-08-04 09:05:00,0.99942,0.99942,0.99941,0.99941,247659.05,0.1311,0.3355,0.0031,0.1616,0.3252,0.4478,1,0.9762,0
2024-08-04 09:10:00,0.99941,0.99942,0.99941,0.99941,180875.13,0.3379,0.3206,0.1532,0.766,0.7184,0.0008,0,0.8436,0
2024-08-04 09:15:00,0.99941,0.99942,0.99941,0.99942,99723.85,0.359,0.6821,0.5248,0.9227,0.3223,0.1992,0,0.7325,1
2024-08-04 09:20:00,0.99942,0.99942,0.99941,0.99941,679099.29,0.7924,0.5771,0.5822,0.4986,0.946,0.0335,1,0.5116,1
2024-08-04 09:25:00,0.99942,0.99943,0.99941,0.99943,306415.35,0.7798,0.3894,0.4887,0.9113,0.3459,0.5055,0,0.2856,0
2024-08-04 09:30:00,0.99943,0.99944,0.99942,0.99944,410466.42,0.9691,0.0724,0.0652,0.3496,0.9434,0.7798,0,0.7803,1
2024-08-04 09:35:00,0.99944,0.99944,0.99943,0.99944,182686.17,0.7473,0.1652,0.5254,0.4027,0.9593,0.8469,1,0.4546,1
2024-08-04 09:40:00,0.99944,0.99944,0.99943,0.99944,217741.33,0.5189,0.8305,0.9661,0.7639,0.9946,0.0416,0,0.3389,0
2024-08-04 09:45:00,0.99944,0.99944,0.99943,0.99944,45934.29,0.4751,0.3081,0.2414,0.2803,0.9522,0.4436,1,0.3878,0
2024-08-04 09:50:00,0.99943,0.99944,0.99943,0.99944,249027.69,0.232,0.9426,0.393,0.2201,0.8879,0.0837,0,0.8071,1
2024-08-04 09:55:00,0.99944,0.99944,0.99943,0.99943,229227.32,0.5962,0.9197,0.5361,0.437,0.0024,0.7786,1,0.3492,1
2024-08-04 10:00:00,0.99944,0.99945,0.99943,0.99944,246060.79,0.9842,0.6195,0.0076,0.7594,0.7839,0.0014,1,0.3276,1
2024-08-04 10:05:00,0.99945,0.99948,0.99944,0.99948,398052.07,0.5832,0.082,0.1059,0.7126,0.231,0.0184,0,0.9138,0
2024-08-04 10:10:00,0.99948,0.99948,0.99947,0.99948,325361.84,0.8725,0.7285,0.2335,0.2097,0.4844,0.3702,0,0.7812,1
2024-08-04 10:15:00,0.99948,0.9995,0.99948,0.9995,641877.36,0.3009,0.6672,0.1555,0.0364,0.1439,0.6654,0,0.3164,1
2024-08-04 10:20:00,0.9995,0.9995,0.99949,0.99949,324761.14,0.6737,0.4374,0.018,0.7291,0.4352,0.9675,0,0.3133,0
